-8.7652	-8.6705	-8.5759	-8.4812	-8.3865	-8.2919	-8.1972	-8.1025	-8.0079	-7.9132	-7.8186	-7.7239	-7.6292	-7.5346	-7.4399	-7.3452	-7.2506	-7.1559	-7.0612	-6.9666	-6.8719	-6.7773	-6.6826	-6.5879	-6.4933	-6.3986	-6.3039	-6.2093	-6.1146	-6.0199	-5.9253	-5.8306	-5.736	-5.6413	-5.5466	-5.452	-5.3573	-5.2626	-5.168	-5.0733	-4.9787	-4.884	-4.7893	-4.6947	-4.6	-4.5053	-4.4107	-4.316	-4.2213	-4.1267	-4.032	-3.9374	-3.8427	-3.748	-3.6534	-3.5587	-3.464	-3.3694	-3.2747	-3.18	-3.0854	-2.9907	-2.8961	-2.8014	-2.7067	-2.6121	-2.5174	-2.4227	-2.3281	-2.2334	-2.1388	-2.0441	-1.9494	-1.8548	-1.7601	-1.6654	-1.5708	-1.4761	-1.3814	-1.2868	-1.1921
-5.6535	-5.5589	-5.4642	-5.3695	-5.2749	-5.1802	-5.0855	-4.9909	-4.8962	-4.8016	-4.7069	-4.6122	-4.5176	-4.4229	-4.3282	-4.2336	-4.1389	-4.0443	-3.9496	-3.8549	-3.7603	-3.6656	-3.5709	-3.4763	-3.3816	-3.2869	-3.1923	-3.0976	-3.003	-2.9083	-2.8136	-2.719	-2.6243	-2.5296	-2.435	-2.3403	-2.2456	-2.151	-2.0563	-1.9617	-1.867	-1.7723	-1.6777	-1.583	-1.4883	-1.3937	-1.299	-1.2044	-1.1097	-1.015	-0.92036	-0.8257	-0.73103	-0.63637	-0.54171	-0.44704	-0.35238	-0.25772	-0.16305	-0.068391	0.026273	0.12094	0.2156	0.31026	0.40493	0.49959	0.59425	0.68892	0.78358	0.87824	0.97291	1.0676	1.1622	1.2569	1.3516	1.4462	1.5409	1.6355	1.7302	1.8249	1.9195
-5.5291	-5.4344	-5.3397	-5.2451	-5.1504	-5.0557	-4.9611	-4.8664	-4.7718	-4.6771	-4.5824	-4.4878	-4.3931	-4.2984	-4.2038	-4.1091	-4.0144	-3.9198	-3.8251	-3.7305	-3.6358	-3.5411	-3.4465	-3.3518	-3.2571	-3.1625	-3.0678	-2.9732	-2.8785	-2.7838	-2.6892	-2.5945	-2.4998	-2.4052	-2.3105	-2.2158	-2.1212	-2.0265	-1.9319	-1.8372	-1.7425	-1.6479	-1.5532	-1.4585	-1.3639	-1.2692	-1.1745	-1.0799	-0.98522	-0.89056	-0.79589	-0.70123	-0.60657	-0.5119	-0.41724	-0.32258	-0.22791	-0.13325	-0.038588	0.056076	0.15074	0.2454	0.34007	0.43473	0.52939	0.62406	0.71872	0.81338	0.90805	1.0027	1.0974	1.192	1.2867	1.3814	1.476	1.5707	1.6654	1.76	1.8547	1.9493	2.044
-5.4046	-5.3099	-5.2153	-5.1206	-5.0259	-4.9313	-4.8366	-4.742	-4.6473	-4.5526	-4.458	-4.3633	-4.2686	-4.174	-4.0793	-3.9846	-3.89	-3.7953	-3.7007	-3.606	-3.5113	-3.4167	-3.322	-3.2273	-3.1327	-3.038	-2.9433	-2.8487	-2.754	-2.6594	-2.5647	-2.47	-2.3754	-2.2807	-2.186	-2.0914	-1.9967	-1.9021	-1.8074	-1.7127	-1.6181	-1.5234	-1.4287	-1.3341	-1.2394	-1.1447	-1.0501	-0.95542	-0.86076	-0.76609	-0.67143	-0.57677	-0.4821	-0.38744	-0.29277	-0.19811	-0.10345	-0.0087849	0.085878	0.18054	0.27521	0.36987	0.46453	0.5592	0.65386	0.74852	0.84319	0.93785	1.0325	1.1272	1.2218	1.3165	1.4112	1.5058	1.6005	1.6952	1.7898	1.8845	1.9791	2.0738	2.1685
-5.2801	-5.1855	-5.0908	-4.9961	-4.9015	-4.8068	-4.7122	-4.6175	-4.5228	-4.4282	-4.3335	-4.2388	-4.1442	-4.0495	-3.9548	-3.8602	-3.7655	-3.6709	-3.5762	-3.4815	-3.3869	-3.2922	-3.1975	-3.1029	-3.0082	-2.9135	-2.8189	-2.7242	-2.6296	-2.5349	-2.4402	-2.3456	-2.2509	-2.1562	-2.0616	-1.9669	-1.8722	-1.7776	-1.6829	-1.5883	-1.4936	-1.3989	-1.3043	-1.2096	-1.1149	-1.0203	-0.92562	-0.83095	-0.73629	-0.64163	-0.54696	-0.4523	-0.35764	-0.26297	-0.16831	-0.073645	0.021018	0.11568	0.21034	0.30501	0.39967	0.49433	0.589	0.68366	0.77833	0.87299	0.96765	1.0623	1.157	1.2516	1.3463	1.441	1.5356	1.6303	1.725	1.8196	1.9143	2.0089	2.1036	2.1983	2.2929
-5.1557	-5.061	-4.9663	-4.8717	-4.777	-4.6823	-4.5877	-4.493	-4.3984	-4.3037	-4.209	-4.1144	-4.0197	-3.925	-3.8304	-3.7357	-3.6411	-3.5464	-3.4517	-3.3571	-3.2624	-3.1677	-3.0731	-2.9784	-2.8837	-2.7891	-2.6944	-2.5998	-2.5051	-2.4104	-2.3158	-2.2211	-2.1264	-2.0318	-1.9371	-1.8424	-1.7478	-1.6531	-1.5585	-1.4638	-1.3691	-1.2745	-1.1798	-1.0851	-0.99048	-0.89581	-0.80115	-0.70649	-0.61182	-0.51716	-0.4225	-0.32783	-0.23317	-0.13851	-0.043842	0.050821	0.14548	0.24015	0.33481	0.42947	0.52414	0.6188	0.71346	0.80813	0.90279	0.99745	1.0921	1.1868	1.2814	1.3761	1.4708	1.5654	1.6601	1.7548	1.8494	1.9441	2.0388	2.1334	2.2281	2.3227	2.4174
-5.0312	-4.9365	-4.8419	-4.7472	-4.6525	-4.5579	-4.4632	-4.3686	-4.2739	-4.1792	-4.0846	-3.9899	-3.8952	-3.8006	-3.7059	-3.6112	-3.5166	-3.4219	-3.3273	-3.2326	-3.1379	-3.0433	-2.9486	-2.8539	-2.7593	-2.6646	-2.57	-2.4753	-2.3806	-2.286	-2.1913	-2.0966	-2.002	-1.9073	-1.8126	-1.718	-1.6233	-1.5287	-1.434	-1.3393	-1.2447	-1.15	-1.0553	-0.96067	-0.86601	-0.77135	-0.67668	-0.58202	-0.48736	-0.39269	-0.29803	-0.20337	-0.1087	-0.014039	0.080624	0.17529	0.26995	0.36461	0.45928	0.55394	0.6486	0.74327	0.83793	0.93259	1.0273	1.1219	1.2166	1.3112	1.4059	1.5006	1.5952	1.6899	1.7846	1.8792	1.9739	2.0686	2.1632	2.2579	2.3525	2.4472	2.5419
-4.9067	-4.8121	-4.7174	-4.6227	-4.5281	-4.4334	-4.3388	-4.2441	-4.1494	-4.0548	-3.9601	-3.8654	-3.7708	-3.6761	-3.5814	-3.4868	-3.3921	-3.2975	-3.2028	-3.1081	-3.0135	-2.9188	-2.8241	-2.7295	-2.6348	-2.5401	-2.4455	-2.3508	-2.2562	-2.1615	-2.0668	-1.9722	-1.8775	-1.7828	-1.6882	-1.5935	-1.4989	-1.4042	-1.3095	-1.2149	-1.1202	-1.0255	-0.93087	-0.83621	-0.74154	-0.64688	-0.55222	-0.45755	-0.36289	-0.26823	-0.17356	-0.0789	0.015764	0.11043	0.20509	0.29975	0.39442	0.48908	0.58374	0.67841	0.77307	0.86773	0.9624	1.0571	1.1517	1.2464	1.3411	1.4357	1.5304	1.625	1.7197	1.8144	1.909	2.0037	2.0984	2.193	2.2877	2.3823	2.477	2.5717	2.6663
-4.7823	-4.6876	-4.5929	-4.4983	-4.4036	-4.3089	-4.2143	-4.1196	-4.025	-3.9303	-3.8356	-3.741	-3.6463	-3.5516	-3.457	-3.3623	-3.2677	-3.173	-3.0783	-2.9837	-2.889	-2.7943	-2.6997	-2.605	-2.5103	-2.4157	-2.321	-2.2264	-2.1317	-2.037	-1.9424	-1.8477	-1.753	-1.6584	-1.5637	-1.469	-1.3744	-1.2797	-1.1851	-1.0904	-0.99573	-0.90107	-0.8064	-0.71174	-0.61708	-0.52241	-0.42775	-0.33309	-0.23842	-0.14376	-0.049097	0.045566	0.14023	0.23489	0.32956	0.42422	0.51888	0.61355	0.70821	0.80287	0.89754	0.9922	1.0869	1.1815	1.2762	1.3709	1.4655	1.5602	1.6548	1.7495	1.8442	1.9388	2.0335	2.1282	2.2228	2.3175	2.4122	2.5068	2.6015	2.6961	2.7908
-4.6578	-4.5631	-4.4685	-4.3738	-4.2791	-4.1845	-4.0898	-3.9952	-3.9005	-3.8058	-3.7112	-3.6165	-3.5218	-3.4272	-3.3325	-3.2378	-3.1432	-3.0485	-2.9539	-2.8592	-2.7645	-2.6699	-2.5752	-2.4805	-2.3859	-2.2912	-2.1966	-2.1019	-2.0072	-1.9126	-1.8179	-1.7232	-1.6286	-1.5339	-1.4392	-1.3446	-1.2499	-1.1553	-1.0606	-0.96593	-0.87126	-0.7766	-0.68194	-0.58727	-0.49261	-0.39795	-0.30328	-0.20862	-0.11396	-0.019294	0.075369	0.17003	0.2647	0.35936	0.45402	0.54869	0.64335	0.73801	0.83268	0.92734	1.022	1.1167	1.2113	1.306	1.4007	1.4953	1.59	1.6846	1.7793	1.874	1.9686	2.0633	2.158	2.2526	2.3473	2.442	2.5366	2.6313	2.7259	2.8206	2.9153
-4.5333	-4.4387	-4.344	-4.2493	-4.1547	-4.06	-3.9654	-3.8707	-3.776	-3.6814	-3.5867	-3.492	-3.3974	-3.3027	-3.208	-3.1134	-3.0187	-2.9241	-2.8294	-2.7347	-2.6401	-2.5454	-2.4507	-2.3561	-2.2614	-2.1667	-2.0721	-1.9774	-1.8828	-1.7881	-1.6934	-1.5988	-1.5041	-1.4094	-1.3148	-1.2201	-1.1255	-1.0308	-0.93612	-0.84146	-0.7468	-0.65213	-0.55747	-0.46281	-0.36814	-0.27348	-0.17882	-0.084154	0.010509	0.10517	0.19984	0.2945	0.38916	0.48383	0.57849	0.67315	0.76782	0.86248	0.95714	1.0518	1.1465	1.2411	1.3358	1.4305	1.5251	1.6198	1.7144	1.8091	1.9038	1.9984	2.0931	2.1878	2.2824	2.3771	2.4718	2.5664	2.6611	2.7557	2.8504	2.9451	3.0397
-4.4089	-4.3142	-4.2195	-4.1249	-4.0302	-3.9355	-3.8409	-3.7462	-3.6516	-3.5569	-3.4622	-3.3676	-3.2729	-3.1782	-3.0836	-2.9889	-2.8943	-2.7996	-2.7049	-2.6103	-2.5156	-2.4209	-2.3263	-2.2316	-2.1369	-2.0423	-1.9476	-1.853	-1.7583	-1.6636	-1.569	-1.4743	-1.3796	-1.285	-1.1903	-1.0956	-1.001	-0.90632	-0.81166	-0.71699	-0.62233	-0.52767	-0.433	-0.33834	-0.24368	-0.14901	-0.054351	0.040312	0.13498	0.22964	0.3243	0.41897	0.51363	0.60829	0.70296	0.79762	0.89228	0.98695	1.0816	1.1763	1.2709	1.3656	1.4603	1.5549	1.6496	1.7443	1.8389	1.9336	2.0282	2.1229	2.2176	2.3122	2.4069	2.5016	2.5962	2.6909	2.7855	2.8802	2.9749	3.0695	3.1642
-4.2844	-4.1897	-4.0951	-4.0004	-3.9057	-3.8111	-3.7164	-3.6218	-3.5271	-3.4324	-3.3378	-3.2431	-3.1484	-3.0538	-2.9591	-2.8644	-2.7698	-2.6751	-2.5805	-2.4858	-2.3911	-2.2965	-2.2018	-2.1071	-2.0125	-1.9178	-1.8232	-1.7285	-1.6338	-1.5392	-1.4445	-1.3498	-1.2552	-1.1605	-1.0658	-0.97118	-0.87652	-0.78186	-0.68719	-0.59253	-0.49787	-0.4032	-0.30854	-0.21388	-0.11921	-0.024548	0.070115	0.16478	0.25944	0.35411	0.44877	0.54343	0.6381	0.73276	0.82742	0.92209	1.0167	1.1114	1.2061	1.3007	1.3954	1.4901	1.5847	1.6794	1.7741	1.8687	1.9634	2.058	2.1527	2.2474	2.342	2.4367	2.5314	2.626	2.7207	2.8154	2.91	3.0047	3.0993	3.194	3.2887
-4.1599	-4.0653	-3.9706	-3.8759	-3.7813	-3.6866	-3.592	-3.4973	-3.4026	-3.308	-3.2133	-3.1186	-3.024	-2.9293	-2.8346	-2.74	-2.6453	-2.5507	-2.456	-2.3613	-2.2667	-2.172	-2.0773	-1.9827	-1.888	-1.7933	-1.6987	-1.604	-1.5094	-1.4147	-1.32	-1.2254	-1.1307	-1.036	-0.94138	-0.84672	-0.75205	-0.65739	-0.56273	-0.46806	-0.3734	-0.27874	-0.18407	-0.089409	0.0052545	0.099918	0.19458	0.28924	0.38391	0.47857	0.57323	0.6679	0.76256	0.85722	0.95189	1.0466	1.1412	1.2359	1.3305	1.4252	1.5199	1.6145	1.7092	1.8039	1.8985	1.9932	2.0878	2.1825	2.2772	2.3718	2.4665	2.5612	2.6558	2.7505	2.8452	2.9398	3.0345	3.1291	3.2238	3.3185	3.4131
-4.0355	-3.9408	-3.8461	-3.7515	-3.6568	-3.5622	-3.4675	-3.3728	-3.2782	-3.1835	-3.0888	-2.9942	-2.8995	-2.8048	-2.7102	-2.6155	-2.5209	-2.4262	-2.3315	-2.2369	-2.1422	-2.0475	-1.9529	-1.8582	-1.7635	-1.6689	-1.5742	-1.4796	-1.3849	-1.2902	-1.1956	-1.1009	-1.0062	-0.91158	-0.81691	-0.72225	-0.62759	-0.53292	-0.43826	-0.3436	-0.24893	-0.15427	-0.059606	0.035057	0.12972	0.22438	0.31905	0.41371	0.50837	0.60304	0.6977	0.79236	0.88703	0.98169	1.0764	1.171	1.2657	1.3603	1.455	1.5497	1.6443	1.739	1.8337	1.9283	2.023	2.1177	2.2123	2.307	2.4016	2.4963	2.591	2.6856	2.7803	2.875	2.9696	3.0643	3.1589	3.2536	3.3483	3.4429	3.5376
-3.911	-3.8163	-3.7217	-3.627	-3.5323	-3.4377	-3.343	-3.2484	-3.1537	-3.059	-2.9644	-2.8697	-2.775	-2.6804	-2.5857	-2.4911	-2.3964	-2.3017	-2.2071	-2.1124	-2.0177	-1.9231	-1.8284	-1.7337	-1.6391	-1.5444	-1.4498	-1.3551	-1.2604	-1.1658	-1.0711	-0.97644	-0.88177	-0.78711	-0.69245	-0.59778	-0.50312	-0.40846	-0.31379	-0.21913	-0.12447	-0.029803	0.06486	0.15952	0.25419	0.34885	0.44351	0.53818	0.63284	0.7275	0.82217	0.91683	1.0115	1.1062	1.2008	1.2955	1.3901	1.4848	1.5795	1.6741	1.7688	1.8635	1.9581	2.0528	2.1475	2.2421	2.3368	2.4314	2.5261	2.6208	2.7154	2.8101	2.9048	2.9994	3.0941	3.1888	3.2834	3.3781	3.4727	3.5674	3.6621
-3.7865	-3.6919	-3.5972	-3.5025	-3.4079	-3.3132	-3.2186	-3.1239	-3.0292	-2.9346	-2.8399	-2.7452	-2.6506	-2.5559	-2.4612	-2.3666	-2.2719	-2.1773	-2.0826	-1.9879	-1.8933	-1.7986	-1.7039	-1.6093	-1.5146	-1.42	-1.3253	-1.2306	-1.136	-1.0413	-0.94663	-0.85197	-0.75731	-0.66264	-0.56798	-0.47332	-0.37865	-0.28399	-0.18933	-0.094663	0	0.094663	0.18933	0.28399	0.37865	0.47332	0.56798	0.66264	0.75731	0.85197	0.94663	1.0413	1.136	1.2306	1.3253	1.42	1.5146	1.6093	1.7039	1.7986	1.8933	1.9879	2.0826	2.1773	2.2719	2.3666	2.4612	2.5559	2.6506	2.7452	2.8399	2.9346	3.0292	3.1239	3.2186	3.3132	3.4079	3.5025	3.5972	3.6919	3.7865
-3.6621	-3.5674	-3.4727	-3.3781	-3.2834	-3.1888	-3.0941	-2.9994	-2.9048	-2.8101	-2.7154	-2.6208	-2.5261	-2.4314	-2.3368	-2.2421	-2.1475	-2.0528	-1.9581	-1.8635	-1.7688	-1.6741	-1.5795	-1.4848	-1.3901	-1.2955	-1.2008	-1.1062	-1.0115	-0.91683	-0.82217	-0.7275	-0.63284	-0.53818	-0.44351	-0.34885	-0.25419	-0.15952	-0.06486	0.029803	0.12447	0.21913	0.31379	0.40846	0.50312	0.59778	0.69245	0.78711	0.88177	0.97644	1.0711	1.1658	1.2604	1.3551	1.4498	1.5444	1.6391	1.7337	1.8284	1.9231	2.0177	2.1124	2.2071	2.3017	2.3964	2.4911	2.5857	2.6804	2.775	2.8697	2.9644	3.059	3.1537	3.2484	3.343	3.4377	3.5323	3.627	3.7217	3.8163	3.911
-3.5376	-3.4429	-3.3483	-3.2536	-3.1589	-3.0643	-2.9696	-2.875	-2.7803	-2.6856	-2.591	-2.4963	-2.4016	-2.307	-2.2123	-2.1177	-2.023	-1.9283	-1.8337	-1.739	-1.6443	-1.5497	-1.455	-1.3603	-1.2657	-1.171	-1.0764	-0.98169	-0.88703	-0.79236	-0.6977	-0.60304	-0.50837	-0.41371	-0.31905	-0.22438	-0.12972	-0.035057	0.059606	0.15427	0.24893	0.3436	0.43826	0.53292	0.62759	0.72225	0.81691	0.91158	1.0062	1.1009	1.1956	1.2902	1.3849	1.4796	1.5742	1.6689	1.7635	1.8582	1.9529	2.0475	2.1422	2.2369	2.3315	2.4262	2.5209	2.6155	2.7102	2.8048	2.8995	2.9942	3.0888	3.1835	3.2782	3.3728	3.4675	3.5622	3.6568	3.7515	3.8461	3.9408	4.0355
-3.4131	-3.3185	-3.2238	-3.1291	-3.0345	-2.9398	-2.8452	-2.7505	-2.6558	-2.5612	-2.4665	-2.3718	-2.2772	-2.1825	-2.0878	-1.9932	-1.8985	-1.8039	-1.7092	-1.6145	-1.5199	-1.4252	-1.3305	-1.2359	-1.1412	-1.0466	-0.95189	-0.85722	-0.76256	-0.6679	-0.57323	-0.47857	-0.38391	-0.28924	-0.19458	-0.099918	-0.0052545	0.089409	0.18407	0.27874	0.3734	0.46806	0.56273	0.65739	0.75205	0.84672	0.94138	1.036	1.1307	1.2254	1.32	1.4147	1.5094	1.604	1.6987	1.7933	1.888	1.9827	2.0773	2.172	2.2667	2.3613	2.456	2.5507	2.6453	2.74	2.8346	2.9293	3.024	3.1186	3.2133	3.308	3.4026	3.4973	3.592	3.6866	3.7813	3.8759	3.9706	4.0653	4.1599
-3.2887	-3.194	-3.0993	-3.0047	-2.91	-2.8154	-2.7207	-2.626	-2.5314	-2.4367	-2.342	-2.2474	-2.1527	-2.058	-1.9634	-1.8687	-1.7741	-1.6794	-1.5847	-1.4901	-1.3954	-1.3007	-1.2061	-1.1114	-1.0167	-0.92209	-0.82742	-0.73276	-0.6381	-0.54343	-0.44877	-0.35411	-0.25944	-0.16478	-0.070115	0.024548	0.11921	0.21388	0.30854	0.4032	0.49787	0.59253	0.68719	0.78186	0.87652	0.97118	1.0658	1.1605	1.2552	1.3498	1.4445	1.5392	1.6338	1.7285	1.8232	1.9178	2.0125	2.1071	2.2018	2.2965	2.3911	2.4858	2.5805	2.6751	2.7698	2.8644	2.9591	3.0538	3.1484	3.2431	3.3378	3.4324	3.5271	3.6218	3.7164	3.8111	3.9057	4.0004	4.0951	4.1897	4.2844
-3.1642	-3.0695	-2.9749	-2.8802	-2.7855	-2.6909	-2.5962	-2.5016	-2.4069	-2.3122	-2.2176	-2.1229	-2.0282	-1.9336	-1.8389	-1.7443	-1.6496	-1.5549	-1.4603	-1.3656	-1.2709	-1.1763	-1.0816	-0.98695	-0.89228	-0.79762	-0.70296	-0.60829	-0.51363	-0.41897	-0.3243	-0.22964	-0.13498	-0.040312	0.054351	0.14901	0.24368	0.33834	0.433	0.52767	0.62233	0.71699	0.81166	0.90632	1.001	1.0956	1.1903	1.285	1.3796	1.4743	1.569	1.6636	1.7583	1.853	1.9476	2.0423	2.1369	2.2316	2.3263	2.4209	2.5156	2.6103	2.7049	2.7996	2.8943	2.9889	3.0836	3.1782	3.2729	3.3676	3.4622	3.5569	3.6516	3.7462	3.8409	3.9355	4.0302	4.1249	4.2195	4.3142	4.4089
-3.0397	-2.9451	-2.8504	-2.7557	-2.6611	-2.5664	-2.4718	-2.3771	-2.2824	-2.1878	-2.0931	-1.9984	-1.9038	-1.8091	-1.7144	-1.6198	-1.5251	-1.4305	-1.3358	-1.2411	-1.1465	-1.0518	-0.95714	-0.86248	-0.76782	-0.67315	-0.57849	-0.48383	-0.38916	-0.2945	-0.19984	-0.10517	-0.010509	0.084154	0.17882	0.27348	0.36814	0.46281	0.55747	0.65213	0.7468	0.84146	0.93612	1.0308	1.1255	1.2201	1.3148	1.4094	1.5041	1.5988	1.6934	1.7881	1.8828	1.9774	2.0721	2.1667	2.2614	2.3561	2.4507	2.5454	2.6401	2.7347	2.8294	2.9241	3.0187	3.1134	3.208	3.3027	3.3974	3.492	3.5867	3.6814	3.776	3.8707	3.9654	4.06	4.1547	4.2493	4.344	4.4387	4.5333
-2.9153	-2.8206	-2.7259	-2.6313	-2.5366	-2.442	-2.3473	-2.2526	-2.158	-2.0633	-1.9686	-1.874	-1.7793	-1.6846	-1.59	-1.4953	-1.4007	-1.306	-1.2113	-1.1167	-1.022	-0.92734	-0.83268	-0.73801	-0.64335	-0.54869	-0.45402	-0.35936	-0.2647	-0.17003	-0.075369	0.019294	0.11396	0.20862	0.30328	0.39795	0.49261	0.58727	0.68194	0.7766	0.87126	0.96593	1.0606	1.1553	1.2499	1.3446	1.4392	1.5339	1.6286	1.7232	1.8179	1.9126	2.0072	2.1019	2.1966	2.2912	2.3859	2.4805	2.5752	2.6699	2.7645	2.8592	2.9539	3.0485	3.1432	3.2378	3.3325	3.4272	3.5218	3.6165	3.7112	3.8058	3.9005	3.9952	4.0898	4.1845	4.2791	4.3738	4.4685	4.5631	4.6578
-2.7908	-2.6961	-2.6015	-2.5068	-2.4122	-2.3175	-2.2228	-2.1282	-2.0335	-1.9388	-1.8442	-1.7495	-1.6548	-1.5602	-1.4655	-1.3709	-1.2762	-1.1815	-1.0869	-0.9922	-0.89754	-0.80287	-0.70821	-0.61355	-0.51888	-0.42422	-0.32956	-0.23489	-0.14023	-0.045566	0.049097	0.14376	0.23842	0.33309	0.42775	0.52241	0.61708	0.71174	0.8064	0.90107	0.99573	1.0904	1.1851	1.2797	1.3744	1.469	1.5637	1.6584	1.753	1.8477	1.9424	2.037	2.1317	2.2264	2.321	2.4157	2.5103	2.605	2.6997	2.7943	2.889	2.9837	3.0783	3.173	3.2677	3.3623	3.457	3.5516	3.6463	3.741	3.8356	3.9303	4.025	4.1196	4.2143	4.3089	4.4036	4.4983	4.5929	4.6876	4.7823
-2.6663	-2.5717	-2.477	-2.3823	-2.2877	-2.193	-2.0984	-2.0037	-1.909	-1.8144	-1.7197	-1.625	-1.5304	-1.4357	-1.3411	-1.2464	-1.1517	-1.0571	-0.9624	-0.86773	-0.77307	-0.67841	-0.58374	-0.48908	-0.39442	-0.29975	-0.20509	-0.11043	-0.015764	0.0789	0.17356	0.26823	0.36289	0.45755	0.55222	0.64688	0.74154	0.83621	0.93087	1.0255	1.1202	1.2149	1.3095	1.4042	1.4989	1.5935	1.6882	1.7828	1.8775	1.9722	2.0668	2.1615	2.2562	2.3508	2.4455	2.5401	2.6348	2.7295	2.8241	2.9188	3.0135	3.1081	3.2028	3.2975	3.3921	3.4868	3.5814	3.6761	3.7708	3.8654	3.9601	4.0548	4.1494	4.2441	4.3388	4.4334	4.5281	4.6227	4.7174	4.8121	4.9067
-2.5419	-2.4472	-2.3525	-2.2579	-2.1632	-2.0686	-1.9739	-1.8792	-1.7846	-1.6899	-1.5952	-1.5006	-1.4059	-1.3112	-1.2166	-1.1219	-1.0273	-0.93259	-0.83793	-0.74327	-0.6486	-0.55394	-0.45928	-0.36461	-0.26995	-0.17529	-0.080624	0.014039	0.1087	0.20337	0.29803	0.39269	0.48736	0.58202	0.67668	0.77135	0.86601	0.96067	1.0553	1.15	1.2447	1.3393	1.434	1.5287	1.6233	1.718	1.8126	1.9073	2.002	2.0966	2.1913	2.286	2.3806	2.4753	2.57	2.6646	2.7593	2.8539	2.9486	3.0433	3.1379	3.2326	3.3273	3.4219	3.5166	3.6112	3.7059	3.8006	3.8952	3.9899	4.0846	4.1792	4.2739	4.3686	4.4632	4.5579	4.6525	4.7472	4.8419	4.9365	5.0312
-2.4174	-2.3227	-2.2281	-2.1334	-2.0388	-1.9441	-1.8494	-1.7548	-1.6601	-1.5654	-1.4708	-1.3761	-1.2814	-1.1868	-1.0921	-0.99745	-0.90279	-0.80813	-0.71346	-0.6188	-0.52414	-0.42947	-0.33481	-0.24015	-0.14548	-0.050821	0.043842	0.13851	0.23317	0.32783	0.4225	0.51716	0.61182	0.70649	0.80115	0.89581	0.99048	1.0851	1.1798	1.2745	1.3691	1.4638	1.5585	1.6531	1.7478	1.8424	1.9371	2.0318	2.1264	2.2211	2.3158	2.4104	2.5051	2.5998	2.6944	2.7891	2.8837	2.9784	3.0731	3.1677	3.2624	3.3571	3.4517	3.5464	3.6411	3.7357	3.8304	3.925	4.0197	4.1144	4.209	4.3037	4.3984	4.493	4.5877	4.6823	4.777	4.8717	4.9663	5.061	5.1557
