-8.7652	-8.6705	-8.5759	-8.4812	-8.3865	-8.2919	-8.1972	-8.1025	-8.0079	-7.9132	-7.8186	-7.7239	-7.6292	-7.5346	-7.4399	-7.3452	-7.2506	-7.1559	-7.0612	-6.9666	-6.8719	-6.7773	-6.6826	-6.5879	-6.4933	-6.3986	-6.3039	-6.2093	-6.1146	-6.0199	-5.9253	-5.8306	-5.736	-5.6413	-5.5466	-5.452	-5.3573	-5.2626	-5.168	-5.0733	-4.9787	-4.884	-4.7893	-4.6947	-4.6	-4.5053	-4.4107	-4.316	-4.2213	-4.1267	-4.032	-3.9374	-3.8427	-3.748	-3.6534	-3.5587	-3.464	-3.3694	-3.2747	-3.18	-3.0854	-2.9907	-2.8961	-2.8014	-2.7067	-2.6121	-2.5174	-2.4227	-2.3281	-2.2334	-2.1388	-2.0441	-1.9494	-1.8548	-1.7601	-1.6654	-1.5708	-1.4761	-1.3814	-1.2868	-1.1921
-2.2929	-2.1983	-2.1036	-2.0089	-1.9143	-1.8196	-1.725	-1.6303	-1.5356	-1.441	-1.3463	-1.2516	-1.157	-1.0623	-0.96765	-0.87299	-0.77833	-0.68366	-0.589	-0.49433	-0.39967	-0.30501	-0.21034	-0.11568	-0.021018	0.073645	0.16831	0.26297	0.35764	0.4523	0.54696	0.64163	0.73629	0.83095	0.92562	1.0203	1.1149	1.2096	1.3043	1.3989	1.4936	1.5883	1.6829	1.7776	1.8722	1.9669	2.0616	2.1562	2.2509	2.3456	2.4402	2.5349	2.6296	2.7242	2.8189	2.9135	3.0082	3.1029	3.1975	3.2922	3.3869	3.4815	3.5762	3.6709	3.7655	3.8602	3.9548	4.0495	4.1442	4.2388	4.3335	4.4282	4.5228	4.6175	4.7122	4.8068	4.9015	4.9961	5.0908	5.1855	5.2801
-2.1685	-2.0738	-1.9791	-1.8845	-1.7898	-1.6952	-1.6005	-1.5058	-1.4112	-1.3165	-1.2218	-1.1272	-1.0325	-0.93785	-0.84319	-0.74852	-0.65386	-0.5592	-0.46453	-0.36987	-0.27521	-0.18054	-0.085878	0.0087849	0.10345	0.19811	0.29277	0.38744	0.4821	0.57677	0.67143	0.76609	0.86076	0.95542	1.0501	1.1447	1.2394	1.3341	1.4287	1.5234	1.6181	1.7127	1.8074	1.9021	1.9967	2.0914	2.186	2.2807	2.3754	2.47	2.5647	2.6594	2.754	2.8487	2.9433	3.038	3.1327	3.2273	3.322	3.4167	3.5113	3.606	3.7007	3.7953	3.89	3.9846	4.0793	4.174	4.2686	4.3633	4.458	4.5526	4.6473	4.742	4.8366	4.9313	5.0259	5.1206	5.2153	5.3099	5.4046
-2.044	-1.9493	-1.8547	-1.76	-1.6654	-1.5707	-1.476	-1.3814	-1.2867	-1.192	-1.0974	-1.0027	-0.90805	-0.81338	-0.71872	-0.62406	-0.52939	-0.43473	-0.34007	-0.2454	-0.15074	-0.056076	0.038588	0.13325	0.22791	0.32258	0.41724	0.5119	0.60657	0.70123	0.79589	0.89056	0.98522	1.0799	1.1745	1.2692	1.3639	1.4585	1.5532	1.6479	1.7425	1.8372	1.9319	2.0265	2.1212	2.2158	2.3105	2.4052	2.4998	2.5945	2.6892	2.7838	2.8785	2.9732	3.0678	3.1625	3.2571	3.3518	3.4465	3.5411	3.6358	3.7305	3.8251	3.9198	4.0144	4.1091	4.2038	4.2984	4.3931	4.4878	4.5824	4.6771	4.7718	4.8664	4.9611	5.0557	5.1504	5.2451	5.3397	5.4344	5.5291
-1.9195	-1.8249	-1.7302	-1.6355	-1.5409	-1.4462	-1.3516	-1.2569	-1.1622	-1.0676	-0.97291	-0.87824	-0.78358	-0.68892	-0.59425	-0.49959	-0.40493	-0.31026	-0.2156	-0.12094	-0.026273	0.068391	0.16305	0.25772	0.35238	0.44704	0.54171	0.63637	0.73103	0.8257	0.92036	1.015	1.1097	1.2044	1.299	1.3937	1.4883	1.583	1.6777	1.7723	1.867	1.9617	2.0563	2.151	2.2456	2.3403	2.435	2.5296	2.6243	2.719	2.8136	2.9083	3.003	3.0976	3.1923	3.2869	3.3816	3.4763	3.5709	3.6656	3.7603	3.8549	3.9496	4.0443	4.1389	4.2336	4.3282	4.4229	4.5176	4.6122	4.7069	4.8016	4.8962	4.9909	5.0855	5.1802	5.2749	5.3695	5.4642	5.5589	5.6535
-1.7951	-1.7004	-1.6057	-1.5111	-1.4164	-1.3218	-1.2271	-1.1324	-1.0378	-0.9431	-0.84844	-0.75378	-0.65911	-0.56445	-0.46979	-0.37512	-0.28046	-0.1858	-0.091133	0.0035304	0.098194	0.19286	0.28752	0.38218	0.47685	0.57151	0.66617	0.76084	0.8555	0.95016	1.0448	1.1395	1.2342	1.3288	1.4235	1.5181	1.6128	1.7075	1.8021	1.8968	1.9915	2.0861	2.1808	2.2755	2.3701	2.4648	2.5594	2.6541	2.7488	2.8434	2.9381	3.0328	3.1274	3.2221	3.3167	3.4114	3.5061	3.6007	3.6954	3.7901	3.8847	3.9794	4.0741	4.1687	4.2634	4.358	4.4527	4.5474	4.642	4.7367	4.8314	4.926	5.0207	5.1154	5.21	5.3047	5.3993	5.494	5.5887	5.6833	5.778
-1.6706	-1.5759	-1.4813	-1.3866	-1.292	-1.1973	-1.1026	-1.008	-0.9133	-0.81864	-0.72397	-0.62931	-0.53465	-0.43998	-0.34532	-0.25066	-0.15599	-0.06133	0.033333	0.128	0.22266	0.31732	0.41199	0.50665	0.60131	0.69598	0.79064	0.8853	0.97997	1.0746	1.1693	1.264	1.3586	1.4533	1.5479	1.6426	1.7373	1.8319	1.9266	2.0213	2.1159	2.2106	2.3053	2.3999	2.4946	2.5892	2.6839	2.7786	2.8732	2.9679	3.0626	3.1572	3.2519	3.3466	3.4412	3.5359	3.6305	3.7252	3.8199	3.9145	4.0092	4.1039	4.1985	4.2932	4.3878	4.4825	4.5772	4.6718	4.7665	4.8612	4.9558	5.0505	5.1452	5.2398	5.3345	5.4291	5.5238	5.6185	5.7131	5.8078	5.9025
-1.5461	-1.4515	-1.3568	-1.2622	-1.1675	-1.0728	-0.97816	-0.8835	-0.78883	-0.69417	-0.59951	-0.50484	-0.41018	-0.31552	-0.22085	-0.12619	-0.031527	0.063136	0.1578	0.25246	0.34713	0.44179	0.53645	0.63112	0.72578	0.82044	0.91511	1.0098	1.1044	1.1991	1.2938	1.3884	1.4831	1.5778	1.6724	1.7671	1.8617	1.9564	2.0511	2.1457	2.2404	2.3351	2.4297	2.5244	2.619	2.7137	2.8084	2.903	2.9977	3.0924	3.187	3.2817	3.3764	3.471	3.5657	3.6603	3.755	3.8497	3.9443	4.039	4.1337	4.2283	4.323	4.4177	4.5123	4.607	4.7016	4.7963	4.891	4.9856	5.0803	5.175	5.2696	5.3643	5.4589	5.5536	5.6483	5.7429	5.8376	5.9323	6.0269
-1.4217	-1.327	-1.2323	-1.1377	-1.043	-0.94836	-0.85369	-0.75903	-0.66437	-0.5697	-0.47504	-0.38038	-0.28571	-0.19105	-0.096388	-0.0017241	0.092939	0.1876	0.28227	0.37693	0.47159	0.56626	0.66092	0.75558	0.85025	0.94491	1.0396	1.1342	1.2289	1.3236	1.4182	1.5129	1.6076	1.7022	1.7969	1.8915	1.9862	2.0809	2.1755	2.2702	2.3649	2.4595	2.5542	2.6489	2.7435	2.8382	2.9328	3.0275	3.1222	3.2168	3.3115	3.4062	3.5008	3.5955	3.6901	3.7848	3.8795	3.9741	4.0688	4.1635	4.2581	4.3528	4.4475	4.5421	4.6368	4.7314	4.8261	4.9208	5.0154	5.1101	5.2048	5.2994	5.3941	5.4888	5.5834	5.6781	5.7727	5.8674	5.9621	6.0567	6.1514
-1.2972	-1.2025	-1.1079	-1.0132	-0.91855	-0.82389	-0.72923	-0.63456	-0.5399	-0.44524	-0.35057	-0.25591	-0.16125	-0.066585	0.028079	0.12274	0.21741	0.31207	0.40673	0.5014	0.59606	0.69072	0.78539	0.88005	0.97471	1.0694	1.164	1.2587	1.3534	1.448	1.5427	1.6374	1.732	1.8267	1.9213	2.016	2.1107	2.2053	2.3	2.3947	2.4893	2.584	2.6787	2.7733	2.868	2.9626	3.0573	3.152	3.2466	3.3413	3.436	3.5306	3.6253	3.72	3.8146	3.9093	4.0039	4.0986	4.1933	4.2879	4.3826	4.4773	4.5719	4.6666	4.7612	4.8559	4.9506	5.0452	5.1399	5.2346	5.3292	5.4239	5.5186	5.6132	5.7079	5.8025	5.8972	5.9919	6.0865	6.1812	6.2759
-1.1727	-1.0781	-0.98342	-0.88875	-0.79409	-0.69943	-0.60476	-0.5101	-0.41544	-0.32077	-0.22611	-0.13144	-0.036782	0.057882	0.15255	0.24721	0.34187	0.43654	0.5312	0.62586	0.72053	0.81519	0.90985	1.0045	1.0992	1.1938	1.2885	1.3832	1.4778	1.5725	1.6672	1.7618	1.8565	1.9511	2.0458	2.1405	2.2351	2.3298	2.4245	2.5191	2.6138	2.7085	2.8031	2.8978	2.9924	3.0871	3.1818	3.2764	3.3711	3.4658	3.5604	3.6551	3.7498	3.8444	3.9391	4.0337	4.1284	4.2231	4.3177	4.4124	4.5071	4.6017	4.6964	4.7911	4.8857	4.9804	5.075	5.1697	5.2644	5.359	5.4537	5.5484	5.643	5.7377	5.8323	5.927	6.0217	6.1163	6.211	6.3057	6.4003
-1.0483	-0.95361	-0.85895	-0.76429	-0.66962	-0.57496	-0.4803	-0.38563	-0.29097	-0.19631	-0.10164	-0.0069787	0.087685	0.18235	0.27701	0.37167	0.46634	0.561	0.65566	0.75033	0.84499	0.93966	1.0343	1.129	1.2236	1.3183	1.413	1.5076	1.6023	1.697	1.7916	1.8863	1.981	2.0756	2.1703	2.2649	2.3596	2.4543	2.5489	2.6436	2.7383	2.8329	2.9276	3.0222	3.1169	3.2116	3.3062	3.4009	3.4956	3.5902	3.6849	3.7796	3.8742	3.9689	4.0635	4.1582	4.2529	4.3475	4.4422	4.5369	4.6315	4.7262	4.8209	4.9155	5.0102	5.1048	5.1995	5.2942	5.3888	5.4835	5.5782	5.6728	5.7675	5.8622	5.9568	6.0515	6.1461	6.2408	6.3355	6.4301	6.5248
-0.92381	-0.82915	-0.73448	-0.63982	-0.54516	-0.45049	-0.35583	-0.26117	-0.1665	-0.071839	0.022824	0.11749	0.21215	0.30681	0.40148	0.49614	0.5908	0.68547	0.78013	0.87479	0.96946	1.0641	1.1588	1.2534	1.3481	1.4428	1.5374	1.6321	1.7268	1.8214	1.9161	2.0108	2.1054	2.2001	2.2947	2.3894	2.4841	2.5787	2.6734	2.7681	2.8627	2.9574	3.0521	3.1467	3.2414	3.336	3.4307	3.5254	3.62	3.7147	3.8094	3.904	3.9987	4.0933	4.188	4.2827	4.3773	4.472	4.5667	4.6613	4.756	4.8507	4.9453	5.04	5.1346	5.2293	5.324	5.4186	5.5133	5.608	5.7026	5.7973	5.892	5.9866	6.0813	6.1759	6.2706	6.3653	6.4599	6.5546	6.6493
-0.79934	-0.70468	-0.61002	-0.51535	-0.42069	-0.32603	-0.23136	-0.1367	-0.042036	0.052627	0.14729	0.24195	0.33662	0.43128	0.52594	0.62061	0.71527	0.80993	0.9046	0.99926	1.0939	1.1886	1.2833	1.3779	1.4726	1.5672	1.6619	1.7566	1.8512	1.9459	2.0406	2.1352	2.2299	2.3245	2.4192	2.5139	2.6085	2.7032	2.7979	2.8925	2.9872	3.0819	3.1765	3.2712	3.3658	3.4605	3.5552	3.6498	3.7445	3.8392	3.9338	4.0285	4.1232	4.2178	4.3125	4.4071	4.5018	4.5965	4.6911	4.7858	4.8805	4.9751	5.0698	5.1644	5.2591	5.3538	5.4484	5.5431	5.6378	5.7324	5.8271	5.9218	6.0164	6.1111	6.2057	6.3004	6.3951	6.4897	6.5844	6.6791	6.7737
-0.67488	-0.58021	-0.48555	-0.39089	-0.29622	-0.20156	-0.1069	-0.012233	0.08243	0.17709	0.27176	0.36642	0.46108	0.55575	0.65041	0.74507	0.83974	0.9344	1.0291	1.1237	1.2184	1.3131	1.4077	1.5024	1.597	1.6917	1.7864	1.881	1.9757	2.0704	2.165	2.2597	2.3544	2.449	2.5437	2.6383	2.733	2.8277	2.9223	3.017	3.1117	3.2063	3.301	3.3956	3.4903	3.585	3.6796	3.7743	3.869	3.9636	4.0583	4.153	4.2476	4.3423	4.4369	4.5316	4.6263	4.7209	4.8156	4.9103	5.0049	5.0996	5.1943	5.2889	5.3836	5.4782	5.5729	5.6676	5.7622	5.8569	5.9516	6.0462	6.1409	6.2355	6.3302	6.4249	6.5195	6.6142	6.7089	6.8035	6.8982
-0.55041	-0.45575	-0.36108	-0.26642	-0.17176	-0.077094	0.01757	0.11223	0.2069	0.30156	0.39622	0.49089	0.58555	0.68021	0.77488	0.86954	0.9642	1.0589	1.1535	1.2482	1.3429	1.4375	1.5322	1.6268	1.7215	1.8162	1.9108	2.0055	2.1002	2.1948	2.2895	2.3842	2.4788	2.5735	2.6681	2.7628	2.8575	2.9521	3.0468	3.1415	3.2361	3.3308	3.4255	3.5201	3.6148	3.7094	3.8041	3.8988	3.9934	4.0881	4.1828	4.2774	4.3721	4.4667	4.5614	4.6561	4.7507	4.8454	4.9401	5.0347	5.1294	5.2241	5.3187	5.4134	5.508	5.6027	5.6974	5.792	5.8867	5.9814	6.076	6.1707	6.2654	6.36	6.4547	6.5493	6.644	6.7387	6.8333	6.928	7.0227
-0.42594	-0.33128	-0.23662	-0.14195	-0.047291	0.047373	0.14204	0.2367	0.33136	0.42603	0.52069	0.61535	0.71002	0.80468	0.89934	0.99401	1.0887	1.1833	1.278	1.3727	1.4673	1.562	1.6566	1.7513	1.846	1.9406	2.0353	2.13	2.2246	2.3193	2.414	2.5086	2.6033	2.6979	2.7926	2.8873	2.9819	3.0766	3.1713	3.2659	3.3606	3.4553	3.5499	3.6446	3.7392	3.8339	3.9286	4.0232	4.1179	4.2126	4.3072	4.4019	4.4966	4.5912	4.6859	4.7805	4.8752	4.9699	5.0645	5.1592	5.2539	5.3485	5.4432	5.5378	5.6325	5.7272	5.8218	5.9165	6.0112	6.1058	6.2005	6.2952	6.3898	6.4845	6.5791	6.6738	6.7685	6.8631	6.9578	7.0525	7.1471
-0.30148	-0.20681	-0.11215	-0.017488	0.077176	0.17184	0.2665	0.36117	0.45583	0.55049	0.64516	0.73982	0.83448	0.92915	1.0238	1.1185	1.2131	1.3078	1.4025	1.4971	1.5918	1.6865	1.7811	1.8758	1.9704	2.0651	2.1598	2.2544	2.3491	2.4438	2.5384	2.6331	2.7277	2.8224	2.9171	3.0117	3.1064	3.2011	3.2957	3.3904	3.4851	3.5797	3.6744	3.769	3.8637	3.9584	4.053	4.1477	4.2424	4.337	4.4317	4.5264	4.621	4.7157	4.8103	4.905	4.9997	5.0943	5.189	5.2837	5.3783	5.473	5.5677	5.6623	5.757	5.8516	5.9463	6.041	6.1356	6.2303	6.325	6.4196	6.5143	6.6089	6.7036	6.7983	6.8929	6.9876	7.0823	7.1769	7.2716
-0.17701	-0.082348	0.012315	0.10698	0.20164	0.29631	0.39097	0.48563	0.5803	0.67496	0.76962	0.86429	0.95895	1.0536	1.1483	1.2429	1.3376	1.4323	1.5269	1.6216	1.7163	1.8109	1.9056	2.0002	2.0949	2.1896	2.2842	2.3789	2.4736	2.5682	2.6629	2.7576	2.8522	2.9469	3.0415	3.1362	3.2309	3.3255	3.4202	3.5149	3.6095	3.7042	3.7988	3.8935	3.9882	4.0828	4.1775	4.2722	4.3668	4.4615	4.5562	4.6508	4.7455	4.8401	4.9348	5.0295	5.1241	5.2188	5.3135	5.4081	5.5028	5.5975	5.6921	5.7868	5.8814	5.9761	6.0708	6.1654	6.2601	6.3548	6.4494	6.5441	6.6388	6.7334	6.8281	6.9227	7.0174	7.1121	7.2067	7.3014	7.3961
-0.052545	0.042118	0.13678	0.23144	0.32611	0.42077	0.51544	0.6101	0.70476	0.79943	0.89409	0.98875	1.0834	1.1781	1.2727	1.3674	1.4621	1.5567	1.6514	1.7461	1.8407	1.9354	2.03	2.1247	2.2194	2.314	2.4087	2.5034	2.598	2.6927	2.7874	2.882	2.9767	3.0713	3.166	3.2607	3.3553	3.45	3.5447	3.6393	3.734	3.8287	3.9233	4.018	4.1126	4.2073	4.302	4.3966	4.4913	4.586	4.6806	4.7753	4.8699	4.9646	5.0593	5.1539	5.2486	5.3433	5.4379	5.5326	5.6273	5.7219	5.8166	5.9112	6.0059	6.1006	6.1952	6.2899	6.3846	6.4792	6.5739	6.6686	6.7632	6.8579	6.9525	7.0472	7.1419	7.2365	7.3312	7.4259	7.5205
0.071921	0.16658	0.26125	0.35591	0.45057	0.54524	0.6399	0.73456	0.82923	0.92389	1.0186	1.1132	1.2079	1.3025	1.3972	1.4919	1.5865	1.6812	1.7759	1.8705	1.9652	2.0599	2.1545	2.2492	2.3438	2.4385	2.5332	2.6278	2.7225	2.8172	2.9118	3.0065	3.1011	3.1958	3.2905	3.3851	3.4798	3.5745	3.6691	3.7638	3.8585	3.9531	4.0478	4.1424	4.2371	4.3318	4.4264	4.5211	4.6158	4.7104	4.8051	4.8998	4.9944	5.0891	5.1837	5.2784	5.3731	5.4677	5.5624	5.6571	5.7517	5.8464	5.941	6.0357	6.1304	6.225	6.3197	6.4144	6.509	6.6037	6.6984	6.793	6.8877	6.9823	7.077	7.1717	7.2663	7.361	7.4557	7.5503	7.645
0.19639	0.29105	0.38571	0.48038	0.57504	0.6697	0.76437	0.85903	0.95369	1.0484	1.143	1.2377	1.3323	1.427	1.5217	1.6163	1.711	1.8057	1.9003	1.995	2.0897	2.1843	2.279	2.3736	2.4683	2.563	2.6576	2.7523	2.847	2.9416	3.0363	3.131	3.2256	3.3203	3.4149	3.5096	3.6043	3.6989	3.7936	3.8883	3.9829	4.0776	4.1722	4.2669	4.3616	4.4562	4.5509	4.6456	4.7402	4.8349	4.9296	5.0242	5.1189	5.2135	5.3082	5.4029	5.4975	5.5922	5.6869	5.7815	5.8762	5.9709	6.0655	6.1602	6.2548	6.3495	6.4442	6.5388	6.6335	6.7282	6.8228	6.9175	7.0121	7.1068	7.2015	7.2961	7.3908	7.4855	7.5801	7.6748	7.7695
0.32085	0.41552	0.51018	0.60484	0.69951	0.79417	0.88883	0.9835	1.0782	1.1728	1.2675	1.3622	1.4568	1.5515	1.6461	1.7408	1.8355	1.9301	2.0248	2.1195	2.2141	2.3088	2.4034	2.4981	2.5928	2.6874	2.7821	2.8768	2.9714	3.0661	3.1608	3.2554	3.3501	3.4447	3.5394	3.6341	3.7287	3.8234	3.9181	4.0127	4.1074	4.2021	4.2967	4.3914	4.486	4.5807	4.6754	4.77	4.8647	4.9594	5.054	5.1487	5.2433	5.338	5.4327	5.5273	5.622	5.7167	5.8113	5.906	6.0007	6.0953	6.19	6.2846	6.3793	6.474	6.5686	6.6633	6.758	6.8526	6.9473	7.042	7.1366	7.2313	7.3259	7.4206	7.5153	7.6099	7.7046	7.7993	7.8939
0.44532	0.53998	0.63465	0.72931	0.82397	0.91864	1.0133	1.108	1.2026	1.2973	1.392	1.4866	1.5813	1.6759	1.7706	1.8653	1.9599	2.0546	2.1493	2.2439	2.3386	2.4333	2.5279	2.6226	2.7172	2.8119	2.9066	3.0012	3.0959	3.1906	3.2852	3.3799	3.4745	3.5692	3.6639	3.7585	3.8532	3.9479	4.0425	4.1372	4.2319	4.3265	4.4212	4.5158	4.6105	4.7052	4.7998	4.8945	4.9892	5.0838	5.1785	5.2732	5.3678	5.4625	5.5571	5.6518	5.7465	5.8411	5.9358	6.0305	6.1251	6.2198	6.3144	6.4091	6.5038	6.5984	6.6931	6.7878	6.8824	6.9771	7.0718	7.1664	7.2611	7.3557	7.4504	7.5451	7.6397	7.7344	7.8291	7.9237	8.0184
0.56979	0.66445	0.75911	0.85378	0.94844	1.0431	1.1378	1.2324	1.3271	1.4218	1.5164	1.6111	1.7057	1.8004	1.8951	1.9897	2.0844	2.1791	2.2737	2.3684	2.4631	2.5577	2.6524	2.747	2.8417	2.9364	3.031	3.1257	3.2204	3.315	3.4097	3.5044	3.599	3.6937	3.7883	3.883	3.9777	4.0723	4.167	4.2617	4.3563	4.451	4.5456	4.6403	4.735	4.8296	4.9243	5.019	5.1136	5.2083	5.303	5.3976	5.4923	5.5869	5.6816	5.7763	5.8709	5.9656	6.0603	6.1549	6.2496	6.3443	6.4389	6.5336	6.6282	6.7229	6.8176	6.9122	7.0069	7.1016	7.1962	7.2909	7.3855	7.4802	7.5749	7.6695	7.7642	7.8589	7.9535	8.0482	8.1429
0.69425	0.78892	0.88358	0.97824	1.0729	1.1676	1.2622	1.3569	1.4516	1.5462	1.6409	1.7355	1.8302	1.9249	2.0195	2.1142	2.2089	2.3035	2.3982	2.4929	2.5875	2.6822	2.7768	2.8715	2.9662	3.0608	3.1555	3.2502	3.3448	3.4395	3.5342	3.6288	3.7235	3.8181	3.9128	4.0075	4.1021	4.1968	4.2915	4.3861	4.4808	4.5755	4.6701	4.7648	4.8594	4.9541	5.0488	5.1434	5.2381	5.3328	5.4274	5.5221	5.6167	5.7114	5.8061	5.9007	5.9954	6.0901	6.1847	6.2794	6.3741	6.4687	6.5634	6.658	6.7527	6.8474	6.942	7.0367	7.1314	7.226	7.3207	7.4154	7.51	7.6047	7.6993	7.794	7.8887	7.9833	8.078	8.1727	8.2673
0.81872	0.91338	1.008	1.1027	1.1974	1.292	1.3867	1.4814	1.576	1.6707	1.7654	1.86	1.9547	2.0493	2.144	2.2387	2.3333	2.428	2.5227	2.6173	2.712	2.8066	2.9013	2.996	3.0906	3.1853	3.28	3.3746	3.4693	3.564	3.6586	3.7533	3.8479	3.9426	4.0373	4.1319	4.2266	4.3213	4.4159	4.5106	4.6053	4.6999	4.7946	4.8892	4.9839	5.0786	5.1732	5.2679	5.3626	5.4572	5.5519	5.6466	5.7412	5.8359	5.9305	6.0252	6.1199	6.2145	6.3092	6.4039	6.4985	6.5932	6.6878	6.7825	6.8772	6.9718	7.0665	7.1612	7.2558	7.3505	7.4452	7.5398	7.6345	7.7291	7.8238	7.9185	8.0131	8.1078	8.2025	8.2971	8.3918
0.94319	1.0378	1.1325	1.2272	1.3218	1.4165	1.5112	1.6058	1.7005	1.7952	1.8898	1.9845	2.0791	2.1738	2.2685	2.3631	2.4578	2.5525	2.6471	2.7418	2.8365	2.9311	3.0258	3.1204	3.2151	3.3098	3.4044	3.4991	3.5938	3.6884	3.7831	3.8777	3.9724	4.0671	4.1617	4.2564	4.3511	4.4457	4.5404	4.6351	4.7297	4.8244	4.919	5.0137	5.1084	5.203	5.2977	5.3924	5.487	5.5817	5.6764	5.771	5.8657	5.9603	6.055	6.1497	6.2443	6.339	6.4337	6.5283	6.623	6.7177	6.8123	6.907	7.0016	7.0963	7.191	7.2856	7.3803	7.475	7.5696	7.6643	7.7589	7.8536	7.9483	8.0429	8.1376	8.2323	8.3269	8.4216	8.5163
1.0677	1.1623	1.257	1.3516	1.4463	1.541	1.6356	1.7303	1.825	1.9196	2.0143	2.1089	2.2036	2.2983	2.3929	2.4876	2.5823	2.6769	2.7716	2.8663	2.9609	3.0556	3.1502	3.2449	3.3396	3.4342	3.5289	3.6236	3.7182	3.8129	3.9076	4.0022	4.0969	4.1915	4.2862	4.3809	4.4755	4.5702	4.6649	4.7595	4.8542	4.9488	5.0435	5.1382	5.2328	5.3275	5.4222	5.5168	5.6115	5.7062	5.8008	5.8955	5.9901	6.0848	6.1795	6.2741	6.3688	6.4635	6.5581	6.6528	6.7475	6.8421	6.9368	7.0314	7.1261	7.2208	7.3154	7.4101	7.5048	7.5994	7.6941	7.7888	7.8834	7.9781	8.0727	8.1674	8.2621	8.3567	8.4514	8.5461	8.6407
1.1921	1.2868	1.3814	1.4761	1.5708	1.6654	1.7601	1.8548	1.9494	2.0441	2.1388	2.2334	2.3281	2.4227	2.5174	2.6121	2.7067	2.8014	2.8961	2.9907	3.0854	3.18	3.2747	3.3694	3.464	3.5587	3.6534	3.748	3.8427	3.9374	4.032	4.1267	4.2213	4.316	4.4107	4.5053	4.6	4.6947	4.7893	4.884	4.9787	5.0733	5.168	5.2626	5.3573	5.452	5.5466	5.6413	5.736	5.8306	5.9253	6.0199	6.1146	6.2093	6.3039	6.3986	6.4933	6.5879	6.6826	6.7773	6.8719	6.9666	7.0612	7.1559	7.2506	7.3452	7.4399	7.5346	7.6292	7.7239	7.8186	7.9132	8.0079	8.1025	8.1972	8.2919	8.3865	8.4812	8.5759	8.6705	8.7652
